Index	Level	BuffDiscription	ModelId	UColor	Usize	MagicAttrType_6_0	MagicAttrValue_6_0	MagicAttrType_6_1	MagicAttrValue_6_1	MagicAttrType_6_2	MagicAttrValue_6_2	MagicAttrType_6_3	MagicAttrValue_6_3	MagicAttrType_6_4	MagicAttrValue_6_4	MagicAttrType_6_5	MagicAttrValue_6_5
41003	5	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41003	6	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41003	7	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41003	8	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41003	9	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41003	10	暴击率上升%	0	0	1	49	1000	0	0	0	0	0	0	0	0	0	0
41005	1	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	2	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	3	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	4	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	5	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	6	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	7	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	8	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	9	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
41005	10	2回合内回避下降20%	0	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
80001	1	血量低于30%时，回避上升30%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	2	血量低于30%时，回避上升32%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	3	血量低于30%时，回避上升34%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	4	血量低于30%时，回避上升36%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	5	血量低于30%时，回避上升38%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	6	血量低于30%时，回避上升40%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	7	血量低于30%时，回避上升40%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	8	血量低于30%时，回避上升40%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	9	血量低于30%时，回避上升40%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80001	10	血量低于30%时，回避上升40%,持续2个回合。一场战斗只能触发1次。	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	1	血量低于50%时,法术防御上升30%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	2	血量低于50%时,法术防御上升32%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	3	血量低于50%时,法术防御上升34%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	4	血量低于50%时,法术防御上升36%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	5	血量低于50%时,法术防御上升38%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	6	血量低于50%时,法术防御上升40%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	7	血量低于50%时,法术防御上升40%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	8	血量低于50%时,法术防御上升40%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	9	血量低于50%时,法术防御上升40%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80002	10	血量低于50%时,法术防御上升40%	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80003	1	魔法伤害减免5%	0	0	1	72	500	0	0	0	0	0	0	0	0	0	0
80003	2	魔法伤害减免6%	0	0	1	72	600	0	0	0	0	0	0	0	0	0	0
80003	3	魔法伤害减免7%	0	0	1	72	700	0	0	0	0	0	0	0	0	0	0
80003	4	魔法伤害减免8%	0	0	1	72	800	0	0	0	0	0	0	0	0	0	0
80003	5	魔法伤害减免9%	0	0	1	72	900	0	0	0	0	0	0	0	0	0	0
80003	6	魔法伤害减免10%	0	0	1	72	1000	0	0	0	0	0	0	0	0	0	0
80003	7	魔法伤害减免10%	0	0	1	72	1000	0	0	0	0	0	0	0	0	0	0
80003	8	魔法伤害减免10%	0	0	1	72	1000	0	0	0	0	0	0	0	0	0	0
80003	9	魔法伤害减免10%	0	0	1	72	1000	0	0	0	0	0	0	0	0	0	0
80003	10	魔法伤害减免10%	0	0	1	72	1000	0	0	0	0	0	0	0	0	0	0
80004	1	战斗开始3回合内攻防上升10%,3回合后攻防下降10%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	2	战斗开始3回合内攻防上升11%,3回合后攻防下降10%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	3	战斗开始3回合内攻防上升13%,3回合后攻防下降11%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	4	战斗开始3回合内攻防上升15%,3回合后攻防下降12%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	5	战斗开始3回合内攻防上升17%,3回合后攻防下降14%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	6	战斗开始3回合内攻防上升20%,3回合后攻防下降15%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	7	战斗开始3回合内攻防上升20%,3回合后攻防下降15%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	8	战斗开始3回合内攻防上升20%,3回合后攻防下降15%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	9	战斗开始3回合内攻防上升20%,3回合后攻防下降15%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80004	10	战斗开始3回合内攻防上升20%,3回合后攻防下降15%，持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	1	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	2	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	3	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	4	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	5	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	6	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	7	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	8	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	9	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80005	10	免疫心神类法术	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	1	免疫所有异常状态，生命值小于30%时获得防御上升10%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	2	免疫所有异常状态，生命值小于30%时获得防御上升13%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	3	免疫所有异常状态，生命值小于30%时获得防御上升16%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	4	免疫所有异常状态，生命值小于30%时获得防御上升19%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	5	免疫所有异常状态，生命值小于30%时获得防御上升24%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	6	免疫所有异常状态，生命值小于30%时获得防御上升30%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	7	免疫所有异常状态，生命值小于30%时获得防御上升30%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	8	免疫所有异常状态，生命值小于30%时获得防御上升30%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	9	免疫所有异常状态，生命值小于30%时获得防御上升30%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80006	10	免疫所有异常状态，生命值小于30%时获得防御上升30%效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	1	受到攻击，有15%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	2	受到攻击，有19%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	3	受到攻击，有24%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	4	受到攻击，有31%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	5	受到攻击，有39%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	6	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	7	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	8	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	9	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80007	10	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	1	每回合回复自身血量的1%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	2	每回合回复自身血量的1.1%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	3	每回合回复自身血量的1.3%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	4	每回合回复自身血量的1.5%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	5	每回合回复自身血量的1.7%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	6	每回合回复自身血量的2%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	7	每回合回复自身血量的2%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	8	每回合回复自身血量的2%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	9	每回合回复自身血量的2%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80008	10	每回合回复自身血量的2%,效果可以被驱散	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	1	受到攻击，有15%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	2	受到攻击，有19%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	3	受到攻击，有24%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	4	受到攻击，有31%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	5	受到攻击，有39%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	6	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	7	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	8	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	9	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80009	10	受到攻击，有50%概率伤害上升8%，最多叠加3层,持续一个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	1	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续2个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	2	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	3	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续4个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	4	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续5个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	5	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续6个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	6	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续7个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	7	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续8个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	8	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续9个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	9	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续10个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80010	10	亲手杀死目标可以回复自身生命的30%,并获得攻击力上10%效果持续11个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	1	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	2	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	3	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	4	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	5	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	6	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	7	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	8	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	9	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80011	10	死亡时对敌方阵营内一个单位造成伤害	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	1	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	2	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	3	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	4	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	5	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	6	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	7	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	8	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	9	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80012	10	血量低于50%时，或获得火焰护盾效果，持续2个回合，被攻击时反弹一部分伤害给攻击者	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	1	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	2	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	3	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	4	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	5	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	6	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	7	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	8	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	9	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80013	10	攻击附带驱散目标有益效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	1	每回合时周围同伴回复其最高血量的1%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	2	每回合时周围同伴回复其最高血量的2%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	3	每回合时周围同伴回复其最高血量的3%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	4	每回合时周围同伴回复其最高血量的4%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	5	每回合时周围同伴回复其最高血量的5%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	6	每回合时周围同伴回复其最高血量的6%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	7	每回合时周围同伴回复其最高血量的6%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	8	每回合时周围同伴回复其最高血量的6%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	9	每回合时周围同伴回复其最高血量的6%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80014	10	每回合时周围同伴回复其最高血量的6%血量	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	1	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	2	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	3	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	4	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	5	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	6	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	7	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	8	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	9	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80015	10	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	1	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	2	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	3	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	4	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	5	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	6	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	7	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	8	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	9	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80016	10	免疫体魄，形体类型负面效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	1	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	2	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	3	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	4	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	5	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	6	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	7	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	8	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	9	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80017	10	战斗开始第1回合，获得冰洁陷阱效果	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	1	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	2	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	3	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	4	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	5	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	6	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	7	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	8	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	9	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80018	10	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	1	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	2	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	3	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	4	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	5	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	6	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	7	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	8	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	9	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80019	10	伤害分摊回血	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	1	会开始自身十字范围增加内单位增加20点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	2	会开始自身十字范围增加内单位增加25点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	3	会开始自身十字范围增加内单位增加30点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	4	会开始自身十字范围增加内单位增加35点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	5	会开始自身十字范围增加内单位增加40点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	6	会开始自身十字范围增加内单位增加50点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	7	会开始自身十字范围增加内单位增加50点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	8	会开始自身十字范围增加内单位增加50点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	9	会开始自身十字范围增加内单位增加50点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80020	10	会开始自身十字范围增加内单位增加50点怒气	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	1	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	2	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	3	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	4	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	5	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	6	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	7	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	8	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	9	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80021	10	开场时，伤害减免效果，持续3个回合	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	1	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	2	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	3	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	4	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	5	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	6	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	7	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	8	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	9	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
80022	10	敌方人数越多，防御力越高	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
90001	1	测试技能	73213	0	1	55	-5000	0	0	0	0	0	0	0	0	0	0
90002	1	测试强化	0	0	1	15	10000	20	1000	41	99999	47	10000	48	10000	0	0
100000	1	被攻击增加杀气10点	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
100000	2	被攻击增加杀气10点	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
100000	3	被攻击增加杀气10点	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
100000	4	被攻击增加杀气10点	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
