Index	Name	AppendText	EffectText	IconAtlasID	IconID	ModelId	ArmourID	EffectID	AudioType	CareerShowType	PileAmount	ItemType	ItemSubType	QualityLevel	IsCanStore	IsCanBuy	ShopMoneyType	BuyPrice	IsCanDrop	IsCanSell	SellPrice	IsCanAuction	IsCanStrengthen	AuctionMoneyType	AuctionPrice	ItemLevel	TypeTag	UseType	EquipPos	ConsumeAmount	EffectScriptID	MajorRequire	MajorLevel	CareerExp	CareerRequire	UseLevelLimitLow	UseLevelLimitHigh	UseTarget	IsCanCombine	CombineCostAmount	CombineItemID	BindingType	MagicAttrType_6_0	MagicAttrValue_6_0	MagicAttrType_6_1	MagicAttrValue_6_1	MagicAttrType_6_2	MagicAttrValue_6_2	MagicAttrType_6_3	MagicAttrValue_6_3	MagicAttrType_6_4	MagicAttrValue_6_4	MagicAttrType_6_5	MagicAttrValue_6_5	GemAttrType	GemType	GemAttrValue	RequireEquipUseLevel	BaseAttrType	BaseAttrValue	IsCanExplode	StrengthenLevel	IsRandom	IsRandomAttr	IsNeedRelease	IsContainer	CTItemID_6_0	CTItemNum_6_0	CTItemID_6_1	CTItemNum_6_1	CTItemID_6_2	CTItemNum_6_2	CTItemID_6_3	CTItemNum_6_3	CTItemID_6_4	CTItemNum_6_4	CTItemID_6_5	CTItemNum_6_5	CTMoney_3_0	CTMoney_3_1	CTMoney_3_2	MaterialType	CardID	AddPhy	AddLoyal	AddHealth	SkillID	SpellID	BuffID	PetID	IsPetRandomAttr	MountID	MagicWeaponID	LockLevel	UnLockLevel
29024	太虚巨斧	0	0	1160	0	1001	0	0	0	0	1	1	1	5	0	1	1	55534	0	0	13884	0	1	1	72	90	1	2	1	0	0	0	0	0	1	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	3542	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29025	破魔巨斧	0	0	1160	0	1101	0	0	0	0	1	1	1	5	0	1	1	67483	0	0	16871	0	1	1	78	100	1	2	1	0	0	0	0	0	1	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	4332	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29026	诛邪巨斧	0	0	1160	0	1201	0	0	0	0	1	1	1	6	0	1	1	80756	0	0	20189	0	1	1	84	110	1	2	1	0	0	0	0	0	1	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	7338	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29027	清虚巨斧	0	0	1160	0	1301	0	0	0	0	1	1	1	6	0	1	1	95148	0	0	23787	0	1	1	90	120	1	2	1	0	0	0	0	0	1	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	7386	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29028	灭世巨斧	0	0	1160	0	1401	0	0	0	0	1	1	1	6	0	1	1	110531	0	0	27633	0	1	1	96	130	1	2	1	0	0	0	0	0	1	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	8626	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29029	轩辕巨斧	0	0	1160	0	1501	0	0	0	0	1	1	1	6	0	1	1	127211	0	0	31803	0	1	1	102	140	1	2	1	0	0	0	0	0	1	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	9962	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29030	勇武长弓	0	0	1160	12000229	103	0	0	0	0	1	1	2	2	0	1	1	381	0	0	96	0	1	1	18	1	1	2	1	0	0	0	0	0	4	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	38	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29031	百战长弓	0	0	1160	12000235	203	0	0	0	0	1	1	2	2	0	1	1	1722	0	0	431	0	1	1	24	10	1	2	1	0	0	0	0	0	4	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	66	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29032	龙腾长弓	0	0	1160	12000236	303	0	0	0	0	1	1	2	3	0	1	1	4340	0	0	1085	0	1	1	30	20	1	2	1	0	0	0	0	0	4	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	176	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29033	凤翔长弓	0	0	1160	12000239	403	0	0	0	0	1	1	2	3	0	1	1	8100	0	0	2025	0	1	1	36	30	1	2	1	0	0	0	0	0	4	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	314	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29034	皓月长弓	0	0	1160	12000169	503	0	0	0	0	1	1	2	3	0	1	1	12385	0	0	3097	0	1	1	42	40	1	2	1	0	0	0	0	0	4	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	504	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29035	日耀长弓	0	0	1160	0	603	0	0	0	0	1	1	2	4	0	1	1	19530	0	0	4883	0	1	1	48	50	1	2	1	0	0	0	0	0	4	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	954	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29036	流云长弓	0	0	1160	0	703	0	0	0	0	1	1	2	4	0	1	1	26819	0	0	6705	0	1	1	54	60	1	2	1	0	0	0	0	0	4	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	1328	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29037	七星长弓	0	0	1160	0	803	0	0	0	0	1	1	2	4	0	1	1	35155	0	0	8789	0	1	1	60	70	1	2	1	0	0	0	0	0	4	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	1764	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29038	乾坤长弓	0	0	1160	0	903	0	0	0	0	1	1	2	5	0	1	1	44696	0	0	11174	0	1	1	66	80	1	2	1	0	0	0	0	0	4	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	2834	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29039	太虚长弓	0	0	1160	0	1003	0	0	0	0	1	1	2	5	0	1	1	55534	0	0	13884	0	1	1	72	90	1	2	1	0	0	0	0	0	4	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	3542	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29040	破魔长弓	0	0	1160	0	1103	0	0	0	0	1	1	2	5	0	1	1	67483	0	0	16871	0	1	1	78	100	1	2	1	0	0	0	0	0	4	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	4332	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29041	诛邪长弓	0	0	1160	0	1203	0	0	0	0	1	1	2	6	0	1	1	80756	0	0	20189	0	1	1	84	110	1	2	1	0	0	0	0	0	4	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	7338	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29042	清虚长弓	0	0	1160	0	1303	0	0	0	0	1	1	2	6	0	1	1	95148	0	0	23787	0	1	1	90	120	1	2	1	0	0	0	0	0	4	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	7386	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29043	灭世长弓	0	0	1160	0	1403	0	0	0	0	1	1	2	6	0	1	1	110531	0	0	27633	0	1	1	96	130	1	2	1	0	0	0	0	0	4	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	8626	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29044	轩辕长弓	0	0	1160	0	1503	0	0	0	0	1	1	2	6	0	1	1	127211	0	0	31803	0	1	1	102	140	1	2	1	0	0	0	0	0	4	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	45	9962	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29045	勇武战甲	0	0	1180	12000141	0	1	0	0	0	1	2	11	2	0	1	1	294	0	0	74	0	1	1	18	1	1	2	2	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	76	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29046	百战战甲	0	0	1180	12000142	0	2	0	0	0	1	2	11	2	0	1	1	1329	0	0	333	0	1	1	24	10	1	2	2	0	0	0	0	0	0	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	134	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29047	龙腾战甲	0	0	1180	12000143	0	3	0	0	0	1	2	11	3	0	1	1	3349	0	0	838	0	1	1	30	20	1	2	2	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	352	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29048	凤翔战甲	0	0	1180	12000144	0	4	0	0	0	1	2	11	3	0	1	1	6250	0	0	1563	0	1	1	36	30	1	2	2	0	0	0	0	0	0	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	630	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29049	皓月战甲	0	0	1180	12000145	0	5	0	0	0	1	2	11	3	0	1	1	9556	0	0	2389	0	1	1	42	40	1	2	2	0	0	0	0	0	0	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	1008	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29050	日耀战甲	0	0	1180	12000146	0	6	0	0	0	1	2	11	4	0	1	1	15069	0	0	3768	0	1	1	48	50	1	2	2	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	1911	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29051	流云战甲	0	0	1180	0	0	7	0	0	0	1	2	11	4	0	1	1	20693	0	0	5174	0	1	1	54	60	1	2	2	0	0	0	0	0	0	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	2656	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29052	七星战甲	0	0	1180	0	0	8	0	0	0	1	2	11	4	0	1	1	27125	0	0	6782	0	1	1	60	70	1	2	2	0	0	0	0	0	0	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	3531	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29053	乾坤战甲	0	0	1180	0	0	9	0	0	0	1	2	11	5	0	1	1	34487	0	0	8622	0	1	1	66	80	1	2	2	0	0	0	0	0	0	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	5670	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29054	太虚战甲	0	0	1180	0	0	10	0	0	0	1	2	11	5	0	1	1	42849	0	0	10713	0	1	1	72	90	1	2	2	0	0	0	0	0	0	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	7087	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29055	破魔战甲	0	0	1180	0	0	11	0	0	0	1	2	11	5	0	1	1	52068	0	0	13017	0	1	1	78	100	1	2	2	0	0	0	0	0	0	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	8667	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29056	诛邪战甲	0	0	1180	0	0	12	0	0	0	1	2	11	6	0	1	1	62309	0	0	15578	0	1	1	84	110	1	2	2	0	0	0	0	0	0	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	14677	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29057	清虚战甲	0	0	1180	0	0	13	0	0	0	1	2	11	6	0	1	1	73413	0	0	18354	0	1	1	90	120	1	2	2	0	0	0	0	0	0	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	14774	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29058	灭世战甲	0	0	1180	0	0	14	0	0	0	1	2	11	6	0	1	1	85283	0	0	21321	0	1	1	96	130	1	2	2	0	0	0	0	0	0	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	17253	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29059	轩辕战甲	0	0	1180	0	0	15	0	0	0	1	2	11	6	0	1	1	98152	0	0	24538	0	1	1	102	140	1	2	2	0	0	0	0	0	0	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	47	19926	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29060	勇武护符	0	0	1180	12000190	0	0	0	0	0	1	2	12	2	0	1	1	147	0	0	37	0	1	1	15	1	1	2	3	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	96	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29061	百战护符	0	0	1180	12000191	0	0	0	0	0	1	2	12	2	0	1	1	665	0	0	167	0	1	1	20	10	1	2	3	0	0	0	0	0	0	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	168	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29062	龙腾护符	0	0	1180	12000192	0	0	0	0	0	1	2	12	3	0	1	1	1674	0	0	419	0	1	1	25	20	1	2	3	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	441	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29063	凤翔护符	0	0	1180	12000193	0	0	0	0	0	1	2	12	3	0	1	1	3125	0	0	782	0	1	1	30	30	1	2	3	0	0	0	0	0	0	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	787	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29064	皓月护符	0	0	1180	12000194	0	0	0	0	0	1	2	12	3	0	1	1	4778	0	0	1195	0	1	1	35	40	1	2	3	0	0	0	0	0	0	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	1260	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29065	日耀护符	0	0	1180	0	0	0	0	0	0	1	2	12	4	0	1	1	7535	0	0	1884	0	1	1	40	50	1	2	3	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	2389	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29066	流云护符	0	0	1180	0	0	0	0	0	0	1	2	12	4	0	1	1	10346	0	0	2587	0	1	1	45	60	1	2	3	0	0	0	0	0	0	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	3321	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29067	七星护符	0	0	1180	0	0	0	0	0	0	1	2	12	4	0	1	1	13562	0	0	3391	0	1	1	50	70	1	2	3	0	0	0	0	0	0	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	4414	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29068	乾坤护符	0	0	1180	0	0	0	0	0	0	1	2	12	5	0	1	1	17243	0	0	4311	0	1	1	55	80	1	2	3	0	0	0	0	0	0	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	7087	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29069	太虚护符	0	0	1180	0	0	0	0	0	0	1	2	12	5	0	1	1	21425	0	0	5357	0	1	1	60	90	1	2	3	0	0	0	0	0	0	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	8859	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29070	破魔护符	0	0	1180	0	0	0	0	0	0	1	2	12	5	0	1	1	26034	0	0	6509	0	1	1	65	100	1	2	3	0	0	0	0	0	0	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	10833	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29071	诛邪护符	0	0	1180	0	0	0	0	0	0	1	2	12	6	0	1	1	31154	0	0	7789	0	1	1	70	110	1	2	3	0	0	0	0	0	0	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	18346	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29072	清虚护符	0	0	1180	0	0	0	0	0	0	1	2	12	6	0	1	1	36707	0	0	9177	0	1	1	75	120	1	2	3	0	0	0	0	0	0	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	41	18468	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29073	灭世护符	0	0	1180	0	0	0	0	0	0	1	2	12	6	0	1	1	42642	0	0	10661	0	1	1	80	130	1	2	3	0	0	0	0	0	0	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	21566	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29074	轩辕护符	0	0	1180	0	0	0	0	0	0	1	2	12	6	0	1	1	49076	0	0	12269	0	1	1	85	140	1	2	3	0	0	0	0	0	0	140	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	24907	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29075	勇武指环	0	0	1180	12000195	0	0	0	0	0	1	2	13	2	0	1	1	83	0	0	21	0	1	1	15	1	1	2	4	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29076	百战指环	0	0	1180	12000196	0	0	0	0	0	1	2	13	2	0	1	1	376	0	0	94	0	1	1	20	10	1	2	4	0	0	0	0	0	0	10	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	21	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29077	龙腾指环	0	0	1180	12000197	0	0	0	0	0	1	2	13	3	0	1	1	947	0	0	237	0	1	1	25	20	1	2	4	0	0	0	0	0	0	20	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	59	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29078	凤翔指环	0	0	1180	12000199	0	0	0	0	0	1	2	13	3	0	1	1	1768	0	0	442	0	1	1	30	30	1	2	4	0	0	0	0	0	0	30	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	103	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29079	皓月指环	0	0	1180	12000198	0	0	0	0	0	1	2	13	3	0	1	1	2703	0	0	676	0	1	1	35	40	1	2	4	0	0	0	0	0	0	40	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	166	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29080	日耀指环	0	0	1180	0	0	0	0	0	0	1	2	13	4	0	1	1	4263	0	0	1066	0	1	1	40	50	1	2	4	0	0	0	0	0	0	50	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	319	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29081	流云指环	0	0	1180	0	0	0	0	0	0	1	2	13	4	0	1	1	5854	0	0	1464	0	1	1	45	60	1	2	4	0	0	0	0	0	0	60	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	441	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29082	七星指环	0	0	1180	0	0	0	0	0	0	1	2	13	4	0	1	1	7674	0	0	1919	0	1	1	50	70	1	2	4	0	0	0	0	0	0	70	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	587	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29083	乾坤指环	0	0	1180	0	0	0	0	0	0	1	2	13	5	0	1	1	9756	0	0	2439	0	1	1	55	80	1	2	4	0	0	0	0	0	0	80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	946	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29084	太虚指环	0	0	1180	0	0	0	0	0	0	1	2	13	5	0	1	1	12122	0	0	3031	0	1	1	60	90	1	2	4	0	0	0	0	0	0	90	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1179	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29085	破魔指环	0	0	1180	0	0	0	0	0	0	1	2	13	5	0	1	1	14730	0	0	3683	0	1	1	65	100	1	2	4	0	0	0	0	0	0	100	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1442	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29086	诛邪指环	0	0	1180	0	0	0	0	0	0	1	2	13	6	0	1	1	17627	0	0	4407	0	1	1	70	110	1	2	4	0	0	0	0	0	0	110	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2080	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29087	清虚指环	0	0	1180	0	0	0	0	0	0	1	2	13	6	0	1	1	20768	0	0	5192	0	1	1	75	120	1	2	4	0	0	0	0	0	0	120	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2460	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29088	灭世指环	0	0	1180	0	0	0	0	0	0	1	2	13	6	0	1	1	24126	0	0	6032	0	1	1	80	130	1	2	4	0	0	0	0	0	0	130	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2873	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
